run_id,timestamp,prompt_id,dataset,category,split,system,repeat_idx,prompt_template_version,parser_version,route_chosen,route_attempt_sequence,escalations_count,decision_reason,final_answer_source,reasoning_mode,symbolic_parse_success,sympy_solve_success,repair_attempted,repair_success,repair_trigger_reason,previous_raw_len,previous_action_id,answer_raw,answer_parsed,parse_success,ground_truth,correct,total_latency_ms,timeout_flag,timeout_policy_version,action_timeout_sec_used,timeout_reason,a6_parse_success,a6_n_facts,a6_n_rules,a6_n_derived,a6_rule_fired,a6_pattern,energy_start_mwh,energy_end_mwh,energy_delta_mwh,energy_per_prompt_mwh,error_code,model_name,quantization,temperature,top_p,top_k,seed,timeout_sec,config_version,router_version
hybrid_v5_20260222_185351,2026-02-22T19:06:50.147816,LOG_000003,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 7 facts, 1 rules, 2 entities\nDerived: 1 new facts\n  + Fact(rel, ('squirrel', 'visit', 'cat'))\nQuery: Query(negated=False, rel, ('cat', 'chase', 'squirrel')) → Yes",Yes,1,Yes,1,0.616,0,v5.0_a6_logic,0,none,1,7,1,8,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:50.248782,LOG_000003,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 7 facts, 1 rules, 2 entities\nDerived: 1 new facts\n  + Fact(rel, ('squirrel', 'visit', 'cat'))\nQuery: Query(negated=False, rel, ('cat', 'chase', 'squirrel')) → Yes",Yes,1,Yes,1,0.621,0,v5.0_a6_logic,0,none,1,7,1,8,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:50.249563,LOG_000004,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 7 facts, 2 rules, 4 entities\nDerived: 2 new facts\n  + Fact(prop, ('bob', 'quiet'))\n  + Fact(prop, ('bob', 'smart'))\nQuery: Query(negated=False, prop, ('bob', 'smart')) → Yes",Yes,1,Yes,1,0.536,0,v5.0_a6_logic,0,none,1,7,2,9,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:50.350496,LOG_000004,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 7 facts, 2 rules, 4 entities\nDerived: 2 new facts\n  + Fact(prop, ('bob', 'quiet'))\n  + Fact(prop, ('bob', 'smart'))\nQuery: Query(negated=False, prop, ('bob', 'smart')) → Yes",Yes,1,Yes,1,0.642,0,v5.0_a6_logic,0,none,1,7,2,9,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:50.451516,LOG_000004,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 7 facts, 2 rules, 4 entities\nDerived: 2 new facts\n  + Fact(prop, ('bob', 'quiet'))\n  + Fact(prop, ('bob', 'smart'))\nQuery: Query(negated=False, prop, ('bob', 'smart')) → Yes",Yes,1,Yes,1,0.658,0,v5.0_a6_logic,0,none,1,7,2,9,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:50.452256,LOG_000005,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: No] Initial: 10 facts, 1 rules, 4 entities\nDerived: 2 new facts\n  + Fact(prop, ('charlie', 'blue'))\n  + Fact(prop, ('harry', 'blue'))\nQuery: Query(negated=False, prop, ('charlie', 'cold')) → No",No,1,No,1,0.485,0,v5.0_a6_logic,0,none,1,10,1,12,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:50.553167,LOG_000005,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: No] Initial: 10 facts, 1 rules, 4 entities\nDerived: 2 new facts\n  + Fact(prop, ('charlie', 'blue'))\n  + Fact(prop, ('harry', 'blue'))\nQuery: Query(negated=False, prop, ('charlie', 'cold')) → No",No,1,No,1,0.620,0,v5.0_a6_logic,0,none,1,10,1,12,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:50.654220,LOG_000005,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: No] Initial: 10 facts, 1 rules, 4 entities\nDerived: 2 new facts\n  + Fact(prop, ('charlie', 'blue'))\n  + Fact(prop, ('harry', 'blue'))\nQuery: Query(negated=False, prop, ('charlie', 'cold')) → No",No,1,No,1,0.653,0,v5.0_a6_logic,0,none,1,10,1,12,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:50.657266,LOG_000006,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 15 facts, 1 rules, 2 entities\nDerived: 1 new facts\n  + Fact(negrel, ('bear', 'need', 'squirrel'))\nQuery: Query(negated=False, prop, ('bear', 'kind')) → Yes",Yes,1,Yes,1,2.352,0,v5.0_a6_logic,0,none,1,15,1,16,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:50.758905,LOG_000006,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 15 facts, 1 rules, 2 entities\nDerived: 1 new facts\n  + Fact(negrel, ('bear', 'need', 'squirrel'))\nQuery: Query(negated=False, prop, ('bear', 'kind')) → Yes",Yes,1,Yes,1,0.998,0,v5.0_a6_logic,0,none,1,15,1,16,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:50.860169,LOG_000006,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 15 facts, 1 rules, 2 entities\nDerived: 1 new facts\n  + Fact(negrel, ('bear', 'need', 'squirrel'))\nQuery: Query(negated=False, prop, ('bear', 'kind')) → Yes",Yes,1,Yes,1,0.918,0,v5.0_a6_logic,0,none,1,15,1,16,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:50.862034,LOG_000007,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: No] Initial: 12 facts, 5 rules, 3 entities\nDerived: 5 new facts\n  + Fact(prop, ('bear', 'red'))\n  + Fact(prop, ('lion', 'red'))\n  + Fact(rel, ('bear', 'like', 'bear'))\n  + Fact(rel, ('lion', 'need', 'bear",No,1,No,1,1.604,0,v5.0_a6_logic,0,none,1,12,5,17,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:50.964134,LOG_000007,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: No] Initial: 12 facts, 5 rules, 3 entities\nDerived: 5 new facts\n  + Fact(prop, ('bear', 'red'))\n  + Fact(prop, ('lion', 'red'))\n  + Fact(rel, ('bear', 'like', 'bear'))\n  + Fact(rel, ('lion', 'need', 'bear",No,1,No,1,1.786,0,v5.0_a6_logic,0,none,1,12,5,17,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:51.066173,LOG_000007,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: No] Initial: 12 facts, 5 rules, 3 entities\nDerived: 5 new facts\n  + Fact(prop, ('bear', 'red'))\n  + Fact(prop, ('lion', 'red'))\n  + Fact(rel, ('bear', 'like', 'bear'))\n  + Fact(rel, ('lion', 'need', 'bear",No,1,No,1,1.693,0,v5.0_a6_logic,0,none,1,12,5,17,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:51.067881,LOG_000008,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: No] Initial: 7 facts, 7 rules, 4 entities\nDerived: 11 new facts\n  + Fact(prop, ('anne', 'blue'))\n  + Fact(prop, ('anne', 'kind'))\n  + Fact(prop, ('anne', 'quiet'))\n  + Fact(prop, ('anne', 'smart'))\n  + Fa",No,1,No,1,1.450,0,v5.0_a6_logic,0,none,1,7,7,18,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:51.169696,LOG_000008,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: No] Initial: 7 facts, 7 rules, 4 entities\nDerived: 11 new facts\n  + Fact(prop, ('anne', 'blue'))\n  + Fact(prop, ('anne', 'kind'))\n  + Fact(prop, ('anne', 'quiet'))\n  + Fact(prop, ('anne', 'smart'))\n  + Fa",No,1,No,1,1.491,0,v5.0_a6_logic,0,none,1,7,7,18,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:51.271559,LOG_000008,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: No] Initial: 7 facts, 7 rules, 4 entities\nDerived: 11 new facts\n  + Fact(prop, ('anne', 'blue'))\n  + Fact(prop, ('anne', 'kind'))\n  + Fact(prop, ('anne', 'quiet'))\n  + Fact(prop, ('anne', 'smart'))\n  + Fa",No,1,No,1,1.509,0,v5.0_a6_logic,0,none,1,7,7,18,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:51.273318,LOG_000009,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 12 facts, 7 rules, 4 entities\nDerived: 4 new facts\n  + Fact(prop, ('bob', 'kind'))\n  + Fact(prop, ('eric', 'big'))\n  + Fact(prop, ('eric', 'kind'))\n  + Fact(prop, ('eric', 'red'))\nQuery: Quer",Yes,1,Yes,1,1.510,0,v5.0_a6_logic,0,none,1,12,7,16,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:51.375223,LOG_000009,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 12 facts, 7 rules, 4 entities\nDerived: 4 new facts\n  + Fact(prop, ('bob', 'kind'))\n  + Fact(prop, ('eric', 'big'))\n  + Fact(prop, ('eric', 'kind'))\n  + Fact(prop, ('eric', 'red'))\nQuery: Quer",Yes,1,Yes,1,1.595,0,v5.0_a6_logic,0,none,1,12,7,16,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:51.477144,LOG_000009,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 12 facts, 7 rules, 4 entities\nDerived: 4 new facts\n  + Fact(prop, ('bob', 'kind'))\n  + Fact(prop, ('eric', 'big'))\n  + Fact(prop, ('eric', 'kind'))\n  + Fact(prop, ('eric', 'red'))\nQuery: Quer",Yes,1,Yes,1,1.578,0,v5.0_a6_logic,0,none,1,12,7,16,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:51.478435,LOG_000010,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: No] Initial: 7 facts, 4 rules, 4 entities\nDerived: 3 new facts\n  + Fact(prop, ('charlie', 'green'))\n  + Fact(prop, ('charlie', 'red'))\n  + Fact(prop, ('charlie', 'rough'))\nQuery: Query(negated=False, prop",No,1,No,1,1.040,0,v5.0_a6_logic,0,none,1,7,4,10,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:51.579905,LOG_000010,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: No] Initial: 7 facts, 4 rules, 4 entities\nDerived: 3 new facts\n  + Fact(prop, ('charlie', 'green'))\n  + Fact(prop, ('charlie', 'red'))\n  + Fact(prop, ('charlie', 'rough'))\nQuery: Query(negated=False, prop",No,1,No,1,1.132,0,v5.0_a6_logic,0,none,1,7,4,10,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:51.681397,LOG_000010,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: No] Initial: 7 facts, 4 rules, 4 entities\nDerived: 3 new facts\n  + Fact(prop, ('charlie', 'green'))\n  + Fact(prop, ('charlie', 'red'))\n  + Fact(prop, ('charlie', 'rough'))\nQuery: Query(negated=False, prop",No,1,No,1,1.151,0,v5.0_a6_logic,0,none,1,7,4,10,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
